  -3.15330045229882       -3.15330045229882       0.155545036352800     
  -3.15330045229882       -3.12207965574141       0.193230702866435     
  -3.15330045229882       -3.09085885918400       0.227794218723229     
  -3.15330045229882       -3.05963806262658       0.634978106992676     
  -3.15330045229882       -3.02841726606917       0.947948054902446     
  -3.15330045229882       -2.99719646951175       0.271243170997721     
  -3.15330045229882       -2.96597567295434       6.941711330455090E-003
  -3.15330045229882       -2.93475487639692       5.537060806503622E-002
  -3.15330045229882       -2.90353407983951       0.812997623550072     
  -3.15330045229882       -2.87231328328210        3.44728065068631     
  -3.15330045229882       -2.84109248672468       7.924848540582724E-002
  -3.15330045229882       -2.80987169016727       0.904323659805182     
  -3.15330045229882       -2.77865089360985       0.286482288680848     
  -3.15330045229882       -2.74743009705244       0.515683062779872     
  -3.15330045229882       -2.71620930049503       0.735911599120290     
  -3.15330045229882       -2.68498850393761       0.741615170694186     
  -3.15330045229882       -2.65376770738020        3.41944544039726     
  -3.15330045229882       -2.62254691082278        1.86303836670641     
  -3.15330045229882       -2.59132611426537        3.56308656037509     
  -3.15330045229882       -2.56010531770796       0.779175154953296     
  -3.15330045229882       -2.52888452115054        1.36042844058747     
  -3.15330045229882       -2.49766372459313        1.09355978533209     
  -3.15330045229882       -2.46644292803571        1.93954939469040     
  -3.15330045229882       -2.43522213147830        1.97718662251652     
  -3.15330045229882       -2.40400133492089       0.685823446135651     
  -3.15330045229882       -2.37278053836347        1.29374411625011     
  -3.15330045229882       -2.34155974180606       3.035517883029162E-002
  -3.15330045229882       -2.31033894524864       0.449987969446829     
  -3.15330045229882       -2.27911814869123        1.20031170295168     
  -3.15330045229882       -2.24789735213381        1.11426460182510     
  -3.15330045229882       -2.21667655557640        2.46849012827671     
  -3.15330045229882       -2.18545575901899       0.351894516675750     
  -3.15330045229882       -2.15423496246157       7.382048696788072E-002
  -3.15330045229882       -2.12301416590416       2.123428165977354E-003
  -3.15330045229882       -2.09179336934674       0.778445826934224     
  -3.15330045229882       -2.06057257278933       0.680235408347193     
  -3.15330045229882       -2.02935177623192       0.676759306070021     
  -3.15330045229882       -1.99813097967450       0.321280717500506     
  -3.15330045229882       -1.96691018311709       0.216520171035535     
  -3.15330045229882       -1.93568938655967       0.538388356199440     
  -3.15330045229882       -1.90446859000226       0.295922777684893     
  -3.15330045229882       -1.87324779344485       8.921980618930969E-002
  -3.15330045229882       -1.84202699688743       0.214716042975156     
  -3.15330045229882       -1.81080620033002       0.428901155184329     
  -3.15330045229882       -1.77958540377260       0.102735221817443     
  -3.15330045229882       -1.74836460721519       0.130902175590378     
  -3.15330045229882       -1.71714381065777       0.358430209086626     
  -3.15330045229882       -1.68592301410036       0.350002165500631     
  -3.15330045229882       -1.65470221754295       0.171682441715578     
  -3.15330045229882       -1.62348142098553       0.796710005077006     
  -3.15330045229882       -1.59226062442812       0.522433497551616     
  -3.15330045229882       -1.56103982787070       0.921929743167324     
  -3.15330045229882       -1.52981903131329       0.846823847061509     
  -3.15330045229882       -1.49859823475588       0.643185313122226     
  -3.15330045229882       -1.46737743819846       0.102421380857853     
  -3.15330045229882       -1.43615664164105       0.114868644473712     
  -3.15330045229882       -1.40493584508363       0.414559134044909     
  -3.15330045229882       -1.37371504852622        1.16982793655402     
  -3.15330045229882       -1.34249425196881       8.568284780721001E-002
  -3.15330045229882       -1.31127345541139       0.306535718722096     
  -3.15330045229882       -1.28005265885398        1.48019047870195     
  -3.15330045229882       -1.24883186229656       0.158681118221891     
  -3.15330045229882       -1.21761106573915       0.411894240948323     
  -3.15330045229882       -1.18639026918174       0.194154179414793     
  -3.15330045229882       -1.15516947262432        1.05367365072627     
  -3.15330045229882       -1.12394867606691        2.09518913929192     
  -3.15330045229882       -1.09272787950949        2.78522234253641     
  -3.15330045229882       -1.06150708295208        1.31453306792622     
  -3.15330045229882       -1.03028628639467       0.711086404770576     
  -3.15330045229882      -0.999065489837251        1.14685165448468     
  -3.15330045229882      -0.967844693279837        1.88366329765802     
  -3.15330045229882      -0.936623896722423        1.84472921727041     
  -3.15330045229882      -0.905403100165009        2.24500393445558     
  -3.15330045229882      -0.874182303607595        1.03175356162825     
  -3.15330045229882      -0.842961507050180        1.59965327267464     
  -3.15330045229882      -0.811740710492766        3.44504334256418     
  -3.15330045229882      -0.780519913935352       0.151801021678787     
  -3.15330045229882      -0.749299117377938        1.23656148142028     
  -3.15330045229882      -0.718078320820524       0.383201689468770     
  -3.15330045229882      -0.686857524263110       0.286471842471866     
  -3.15330045229882      -0.655636727705696       0.810602040810433     
  -3.15330045229882      -0.624415931148282       0.431651067848950     
  -3.15330045229882      -0.593195134590868        1.89323849846786     
  -3.15330045229882      -0.561974338033454       0.617345529074925     
  -3.15330045229882      -0.530753541476040       0.321033947196604     
  -3.15330045229882      -0.499532744918625       0.215128183178683     
  -3.15330045229882      -0.468311948361211        2.06106380188539     
